prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,2,0.2833381295204162,0,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0001,Wikimedia Commons,Iraq,sculptures_statues,A statue of black diorite stone,https://commons.wikimedia.org/wiki/File:A_statue_of_black_diorite_stone.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/A_statue_of_black_diorite_stone.jpg/960px-A_statue_of_black_diorite_stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Solider 16IQ,Own work,A missing-headed Assyrian diurite statue engraved on his shoulder and back in cuneiform writing reminising the name of King Intmina found in Ur dating back to the Dawn of the Third Dynasties (2600-2370 BC). M).,File:A statue of black diorite stone.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/8/8b/A_statue_of_black_diorite_stone.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0001_18c17c161d56.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,3,0.2805506587028503,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0004,Wikimedia Commons,Iraq,pottery_ceramics,"12. Painted pottery jar. From Iraq. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:12._Painted_pottery_jar._From_Iraq._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/12._Painted_pottery_jar._From_Iraq._Iraq_Museum%2C_Baghdad.jpg/960px-12._Painted_pottery_jar._From_Iraq._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?","File:12. Painted pottery jar. From Iraq. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/b/b2/12._Painted_pottery_jar._From_Iraq._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0004_fe5d2a7998e9.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,4,0.2789711952209472,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0014,Wikimedia Commons,Iraq,pottery_ceramics,6. Painted pottery jar. From Iraq. Iraq Museum,https://commons.wikimedia.org/wiki/File:6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg/960px-6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?",File:6. Painted pottery jar. From Iraq. Iraq Museum.jpg,Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/e/e3/6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0014_19c91da25041.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,5,0.2781834602355957,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0025,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery goblet. From Yarim Tepe, Iraq. Halaf culture, 5th millennium BCE. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:Painted_pottery_goblet._From_Yarim_Tepe,_Iraq._Halaf_culture,_5th_millennium_BCE._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Painted_pottery_goblet._From_Yarim_Tepe%2C_Iraq._Halaf_culture%2C_5th_millennium_BCE._Iraq_Museum%2C_Baghdad.jpg/960px-Painted_pottery_goblet._From_Yarim_Tepe%2C_Iraq._Halaf_culture%2C_5th_millennium_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery goblet. From Yarim Tepe, Iraq. Halaf culture, 5th millennium BCE. Iraq Museum, Baghdad.","File:Painted pottery goblet. From Yarim Tepe, Iraq. Halaf culture, 5th millennium BCE. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/5/5a/Painted_pottery_goblet._From_Yarim_Tepe%2C_Iraq._Halaf_culture%2C_5th_millennium_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0025_5aa41edac2ea.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,6,0.2771825790405273,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0035,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery jug or ewer. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg/960px-Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery spouted vessel (jug or ewer). From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad. Provenance and style?","File:Painted pottery jug or ewer. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/5/5f/Painted_pottery_jug_or_ewer._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0035_074657b220c0.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,7,0.2767844200134277,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0012,Wikimedia Commons,Iraq,pottery_ceramics,4. Painted pottery jar. From Iraq. Iraq Museum,https://commons.wikimedia.org/wiki/File:4._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/4._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg/960px-4._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?",File:4. Painted pottery jar. From Iraq. Iraq Museum.jpg,Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/4/48/4._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0012_47a1fbb33524.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,8,0.2747221887111664,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0009,Wikimedia Commons,Qatar,pottery_ceramics,"Dish, iran, 10th century","https://commons.wikimedia.org/wiki/File:Dish,_iran,_10th_century.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Dish%2C_iran%2C_10th_century.jpg/960px-Dish%2C_iran%2C_10th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Ceramic objects from Museum of Islamic Art Doha,Sodabottle,Own work,"Photo of an exhibit at en:Museum of Islamic Art, Doha Dish, Iran or Central Asia, 10th century, Earthenware or slip painting. Samanid. Inv. Number PO.24.1999","File:Dish, iran, 10th century.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/d/d1/Dish%2C_iran%2C_10th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0009_dba9ae7e0165.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,9,0.2740156352519989,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0015,Wikimedia Commons,Iraq,pottery_ceramics,7. Painted pottery jar. From Iraq. Iraq Museum,https://commons.wikimedia.org/wiki/File:7._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/7._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg/960px-7._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?",File:7. Painted pottery jar. From Iraq. Iraq Museum.jpg,Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/b/bb/7._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0015_66525530ee27.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,10,0.2727896869182586,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0023,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery chalice or cup, of the so-called Ninevite V culture. From Nineveh, Iraq. Ninevite V period of Upper Mesopotamia, c. 2900-2600 BCE. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:Painted_pottery_chalice_or_cup,_of_the_so-called_Ninevite_V_culture._From_Nineveh,_Iraq._Ninevite_V_period_of_Upper_Mesopotamia,_c._2900-2600_BCE._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Painted_pottery_chalice_or_cup%2C_of_the_so-called_Ninevite_V_culture._From_Nineveh%2C_Iraq._Ninevite_V_period_of_Upper_Mesopotamia%2C_c._2900-2600_BCE._Iraq_Museum%2C_Baghdad.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery chalice or cup, of the so-called Ninevite V culture. From Nineveh, Iraq. Ninevite V period of Upper Mesopotamia, c. 2900-2600 BCE. Iraq Museum, Baghdad.","File:Painted pottery chalice or cup, of the so-called Ninevite V culture. From Nineveh, Iraq. Ninevite V period of Upper Mesopotamia, c. 2900-2600 BCE. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/5/5f/Painted_pottery_chalice_or_cup%2C_of_the_so-called_Ninevite_V_culture._From_Nineveh%2C_Iraq._Ninevite_V_period_of_Upper_Mesopotamia%2C_c._2900-2600_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0023_b7f88f80a263.jpg,0
p09,the exterior of a national museum,architecture_sites,en,generic,1,0.2651264071464538,1,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010,Wikimedia Commons,Oman,architecture_sites,Oman National Museum Sign,https://commons.wikimedia.org/wiki/File:Oman_National_Museum_Sign.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Oman_National_Museum_Sign.jpg/960px-Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,https://www.flickr.com/photos/mhoman/,https://www.flickr.com/photos/mhoman/26009839544/,"Muscat, Oman.",File:Oman National Museum Sign.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/a/af/Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010_83f51e404753.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,2,0.2631068229675293,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0026,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 5,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_5.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Manama_Bahrain_National_Museum_Exterior_5.jpg/960px-Manama_Bahrain_National_Museum_Exterior_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 5.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/b/bc/Manama_Bahrain_National_Museum_Exterior_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0026_db46f5daa68a.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,3,0.2513209581375122,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0023,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 2,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Manama_Bahrain_National_Museum_Exterior_2.jpg/960px-Manama_Bahrain_National_Museum_Exterior_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 2.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/1/1c/Manama_Bahrain_National_Museum_Exterior_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0023_a05f96c96ae8.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,4,0.2498250603675842,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0022,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 1,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Manama_Bahrain_National_Museum_Exterior_1.jpg/960px-Manama_Bahrain_National_Museum_Exterior_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 1.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/4/49/Manama_Bahrain_National_Museum_Exterior_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0022_ae44472c4a0f.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,5,0.2418804466724395,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0025,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 4,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_4.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Manama_Bahrain_National_Museum_Exterior_4.jpg/960px-Manama_Bahrain_National_Museum_Exterior_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 4.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/f/fb/Manama_Bahrain_National_Museum_Exterior_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0025_2c5e8b9fbe80.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,6,0.2284493744373321,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0024,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 3,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Manama_Bahrain_National_Museum_Exterior_3.jpg/960px-Manama_Bahrain_National_Museum_Exterior_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 3.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/d/dd/Manama_Bahrain_National_Museum_Exterior_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0024_febeff16972b.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,7,0.2258533835411071,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0005,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain National Museum Exterior,https://commons.wikimedia.org/wiki/File:Bahrain_National_Museum_Exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bahrain_National_Museum_Exterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY 2.0,Bahrain National Museum objects and museum images,Anthony DeCosta,Flickr: Bahrain National Museum Exterior,Exterior of the Bahrain National Museum in Manama.,File:Bahrain National Museum Exterior.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bahrain_National_Museum_Exterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0005_a4587d5b119a.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,8,0.2244254350662231,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0040,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior Vorplatz 13,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg/960px-Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Forecourt of the Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior Vorplatz 13.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/0/0c/Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0040_c9cbb9d8e23e.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,9,0.2211846560239792,1,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0009,Wikimedia Commons,Oman,architecture_sites,Oman National Museum 1,https://commons.wikimedia.org/wiki/File:Oman_National_Museum_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Oman_National_Museum_1.jpg/960px-Oman_National_Museum_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,https://www.flickr.com/photos/mhoman/,https://www.flickr.com/photos/mhoman/26009842684/,"Muscat, Oman.",File:Oman National Museum 1.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/f/ff/Oman_National_Museum_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0009_81aaa6f131ad.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,10,0.2207228541374206,1,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0006,Wikimedia Commons,Oman,architecture_sites,National Museum Oman,https://commons.wikimedia.org/wiki/File:National_Museum_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/National_Museum_Oman.jpg/960px-National_Museum_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,NationalMuseumOman,Own work,External picture of National Museum Oman,File:National Museum Oman.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/e/e7/National_Museum_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0006_e2b682598e84.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,1,0.2436628937721252,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0023,Wikimedia Commons,Oman,museum_interior,Land and the people,https://commons.wikimedia.org/wiki/File:Land_and_the_people.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Land_and_the_people.jpg/960px-Land_and_the_people.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,NationalMuseumOman,Own work,"Oman’s traditional crafts are a visual representation of the nation, its people, its past and present – giving form to patterns of life in the Sultanate and expressing the cultural qualities for which it is renowned, including the shared faith of Islam, hospitality, generosity, and community. This gallery, dedicated to the land and the people of Oman, shows how the geographic context and a corresponding availability of resources have shaped local and national culture – and vice versa. The importance of water and dictates of desert life are highlighted alongside the prosperity of oasis towns, the splendid isolation of the mountains, and the cross-cultural character of the seafaring coast. The journey from utility to artistry is also charted here, through displays of traditional costumes, jewellery, ceremonial weaponry and other hand-crafted articles – which satisfy not only the basic requirements for human survival but also such personal and communal priorities as adornment, identity, ceremony and religious expression.",File:Land and the people.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/9/92/Land_and_the_people.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0023_7148d74d5ba1.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,2,0.243378147482872,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0025,Wikimedia Commons,Oman,museum_interior,"Muscat, museo nazionale, interno 01","https://commons.wikimedia.org/wiki/File:Muscat,_museo_nazionale,_interno_01.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Muscat%2C_museo_nazionale%2C_interno_01.jpg/960px-Muscat%2C_museo_nazionale%2C_interno_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,Francesco Bini,Own work,Interior of the National Museum (Oman),"File:Muscat, museo nazionale, interno 01.jpg",Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/3/32/Muscat%2C_museo_nazionale%2C_interno_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0025_4eec89aaa84c.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,3,0.2404636591672897,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0001,Wikimedia Commons,Oman,museum_interior,07 APD Oman,https://commons.wikimedia.org/wiki/File:07_APD_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/07_APD_Oman.jpg/960px-07_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,Mohammed90m,Own work,قاعة الأرض والإنسان,File:07 APD Oman.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/1/1e/07_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0001_6b5b3c58833a.jpg,1
