prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,3,0.2622517645359039,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0014,Wikimedia Commons,Iraq,pottery_ceramics,6. Painted pottery jar. From Iraq. Iraq Museum,https://commons.wikimedia.org/wiki/File:6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg/960px-6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?",File:6. Painted pottery jar. From Iraq. Iraq Museum.jpg,Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/e/e3/6._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0014_19c91da25041.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,4,0.2617630064487457,0,commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0002,Wikimedia Commons,Iraq,sculptures_statues,A statue of limestone repre,https://commons.wikimedia.org/wiki/File:A_statue_of_limestone_repre.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/A_statue_of_limestone_repre.jpg/960px-A_statue_of_limestone_repre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Statues from National Museum of Iraq,Solider 16IQ,Own work,"A statue of limestone repre, Assryian Hall, Iraqi Mesum",File:A statue of limestone repre.jpg,Statues in National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/d0/A_statue_of_limestone_repre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/sculptures_statues/commons_iraq_sculptures_statues_statues_in_national_museum_of_iraq_0002_dfe7ebee9cc1.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,5,0.2605962753295898,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0037,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery pot of the Ubaid culture type. From Iraq, Tell Arpachiyah. 5300-4700 BCE. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:Painted_pottery_pot_of_the_Ubaid_culture_type._From_Iraq,_Tell_Arpachiyah._5300-4700_BCE._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Painted_pottery_pot_of_the_Ubaid_culture_type._From_Iraq%2C_Tell_Arpachiyah._5300-4700_BCE._Iraq_Museum%2C_Baghdad.jpg/960px-Painted_pottery_pot_of_the_Ubaid_culture_type._From_Iraq%2C_Tell_Arpachiyah._5300-4700_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery pot of the Ubaid culture type. From Iraq, Tell Arpachiyah. Ubaid period, 5300-4700 BCE. Iraq Museum, Baghdad.","File:Painted pottery pot of the Ubaid culture type. From Iraq, Tell Arpachiyah. 5300-4700 BCE. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/5/58/Painted_pottery_pot_of_the_Ubaid_culture_type._From_Iraq%2C_Tell_Arpachiyah._5300-4700_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0037_130d8287fbb4.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,6,0.2600333094596863,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0009,Wikimedia Commons,Qatar,pottery_ceramics,"Dish, iran, 10th century","https://commons.wikimedia.org/wiki/File:Dish,_iran,_10th_century.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Dish%2C_iran%2C_10th_century.jpg/960px-Dish%2C_iran%2C_10th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Ceramic objects from Museum of Islamic Art Doha,Sodabottle,Own work,"Photo of an exhibit at en:Museum of Islamic Art, Doha Dish, Iran or Central Asia, 10th century, Earthenware or slip painting. Samanid. Inv. Number PO.24.1999","File:Dish, iran, 10th century.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/d/d1/Dish%2C_iran%2C_10th_century.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0009_dba9ae7e0165.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,7,0.2589914500713348,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0038,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery pot. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad. Provenance and style?","https://commons.wikimedia.org/wiki/File:Painted_pottery_pot._From_Iraq._3500-2800_BCE._Iraq_Museum,_Baghdad._Provenance_and_style?.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Painted_pottery_pot._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad._Provenance_and_style%3F.jpg/960px-Painted_pottery_pot._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad._Provenance_and_style%3F.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery pot. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad. Provenance and style?","File:Painted pottery pot. From Iraq. 3500-2800 BCE. Iraq Museum, Baghdad. Provenance and style?.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/4/47/Painted_pottery_pot._From_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad._Provenance_and_style%3F.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0038_12faaf5ac73f.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,8,0.2589144110679626,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0010,Wikimedia Commons,Iraq,pottery_ceramics,2. Painted pottery jar. From Iraq. Iraq Museum,https://commons.wikimedia.org/wiki/File:2._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/2._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg/960px-2._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery jar. From Iraq. Iraq Museum, Baghdad. Style, provenance, and period?",File:2. Painted pottery jar. From Iraq. Iraq Museum.jpg,Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/d/db/2._Painted_pottery_jar._From_Iraq._Iraq_Museum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0010_8d3e5e7441f3.jpg,0
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,9,0.2586350440979004,1,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0009,Wikimedia Commons,Bahrain,bahrain_museum_objects,Clay coffin from Bahrain National Museum A123,https://commons.wikimedia.org/wiki/File:Clay_coffin_from_Bahrain_National_Museum_A123.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Clay_coffin_from_Bahrain_National_Museum_A123.jpg/960px-Clay_coffin_from_Bahrain_National_Museum_A123.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Bahrain National Museum objects and museum images,Ciacho5,Own work,Gliniana trumna kultury Dilmun w zbiorach Muzeum Narodowego Bahrainu.,File:Clay coffin from Bahrain National Museum A123.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/7/74/Clay_coffin_from_Bahrain_National_Museum_A123.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0009_aa60dd80ae9e.jpg,1
p08,a Dilmun artifact in a museum,bahrain_museum_objects,en,local,10,0.254607081413269,0,commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0039,Wikimedia Commons,Iraq,pottery_ceramics,"Painted pottery vessel (jug or ewer). From Eridu (Tell Abu Shahrain), Iraq. 3500-2800 BCE. Iraq Museum, Baghdad","https://commons.wikimedia.org/wiki/File:Painted_pottery_vessel_(jug_or_ewer)._From_Eridu_(Tell_Abu_Shahrain),_Iraq._3500-2800_BCE._Iraq_Museum,_Baghdad.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Painted_pottery_vessel_%28jug_or_ewer%29._From_Eridu_%28Tell_Abu_Shahrain%29%2C_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg/960px-Painted_pottery_vessel_%28jug_or_ewer%29._From_Eridu_%28Tell_Abu_Shahrain%29%2C_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pottery artifacts from National Museum of Iraq,Osama Shukir Muhammed Amin FRCP(Glasg),Own work,"Painted pottery vessel (jug or ewer). From Eridu (Tell Abu Shahrain), Iraq. 3500-2800 BCE. Iraq Museum, Baghdad.","File:Painted pottery vessel (jug or ewer). From Eridu (Tell Abu Shahrain), Iraq. 3500-2800 BCE. Iraq Museum, Baghdad.jpg",Pottery in the National Museum of Iraq,https://upload.wikimedia.org/wikipedia/commons/9/96/Painted_pottery_vessel_%28jug_or_ewer%29._From_Eridu_%28Tell_Abu_Shahrain%29%2C_Iraq._3500-2800_BCE._Iraq_Museum%2C_Baghdad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_iraq_pottery_ceramics_pottery_in_the_national_museum_of_iraq_0039_3c7f4f41407b.jpg,0
p09,the exterior of a national museum,architecture_sites,en,generic,1,0.2319617569446563,1,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010,Wikimedia Commons,Oman,architecture_sites,Oman National Museum Sign,https://commons.wikimedia.org/wiki/File:Oman_National_Museum_Sign.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Oman_National_Museum_Sign.jpg/960px-Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,https://www.flickr.com/photos/mhoman/,https://www.flickr.com/photos/mhoman/26009839544/,"Muscat, Oman.",File:Oman National Museum Sign.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/a/af/Oman_National_Museum_Sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0010_83f51e404753.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,2,0.2265120446681976,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0007,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrainnationalmuseum,https://commons.wikimedia.org/wiki/File:Bahrainnationalmuseum.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bahrainnationalmuseum.JPG/960px-Bahrainnationalmuseum.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.5,Bahrain National Museum objects and museum images,No machine-readable author provided. Soman assumed (based on copyright claims).,No machine-readable source provided. Own work assumed (based on copyright claims).,Photo: Soman,File:Bahrainnationalmuseum.JPG,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/3/3d/Bahrainnationalmuseum.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0007_e0252effd67c.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,3,0.2255842238664627,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0023,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 2,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Manama_Bahrain_National_Museum_Exterior_2.jpg/960px-Manama_Bahrain_National_Museum_Exterior_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 2.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/1/1c/Manama_Bahrain_National_Museum_Exterior_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0023_a05f96c96ae8.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,4,0.2240985631942749,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0026,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 5,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_5.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Manama_Bahrain_National_Museum_Exterior_5.jpg/960px-Manama_Bahrain_National_Museum_Exterior_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 5.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/b/bc/Manama_Bahrain_National_Museum_Exterior_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0026_db46f5daa68a.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,5,0.2210049927234649,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0024,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 3,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Manama_Bahrain_National_Museum_Exterior_3.jpg/960px-Manama_Bahrain_National_Museum_Exterior_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 3.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/d/dd/Manama_Bahrain_National_Museum_Exterior_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0024_febeff16972b.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,6,0.2188993543386459,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0005,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain National Museum Exterior,https://commons.wikimedia.org/wiki/File:Bahrain_National_Museum_Exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bahrain_National_Museum_Exterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY 2.0,Bahrain National Museum objects and museum images,Anthony DeCosta,Flickr: Bahrain National Museum Exterior,Exterior of the Bahrain National Museum in Manama.,File:Bahrain National Museum Exterior.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bahrain_National_Museum_Exterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0005_a4587d5b119a.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,7,0.2093700915575027,1,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0003,Wikimedia Commons,Oman,architecture_sites,National Museum (Oman),https://commons.wikimedia.org/wiki/File:National_Museum_(Oman).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/National_Museum_%28Oman%29.jpg/960px-National_Museum_%28Oman%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Ekrem Canli,Own work,National Museum of Oman,File:National Museum (Oman).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/2/25/National_Museum_%28Oman%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0003_cf6aaea1fda4.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,8,0.2085049450397491,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0025,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior 4,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_4.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Manama_Bahrain_National_Museum_Exterior_4.jpg/960px-Manama_Bahrain_National_Museum_Exterior_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior 4.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/f/fb/Manama_Bahrain_National_Museum_Exterior_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0025_2c5e8b9fbe80.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,9,0.2083753496408462,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0040,Wikimedia Commons,Bahrain,bahrain_museum_objects,Manama Bahrain National Museum Exterior Vorplatz 13,https://commons.wikimedia.org/wiki/File:Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg/960px-Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Bahrain National Museum objects and museum images,Zairon,Own work,"Forecourt of the Bahrain National Museum, Manama, Bahrain",File:Manama Bahrain National Museum Exterior Vorplatz 13.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/0/0c/Manama_Bahrain_National_Museum_Exterior_Vorplatz_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0040_c9cbb9d8e23e.jpg,1
p09,the exterior of a national museum,architecture_sites,en,generic,10,0.206640139222145,1,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0004,Wikimedia Commons,Oman,architecture_sites,National Museum Muscat,https://commons.wikimedia.org/wiki/File:National_Museum_Muscat.JPG,https://upload.wikimedia.org/wikipedia/commons/8/88/National_Museum_Muscat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Exterior architecture images of National Museum of Oman,User: (WT-shared) Shoestring at wts wikivoyage,Own work,"National Museum in Muscat, Muscat.",File:National Museum Muscat.JPG,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/8/88/National_Museum_Muscat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0004_2d59b522ecb0.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,1,0.2474798858165741,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0004,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain museum panorama,https://commons.wikimedia.org/wiki/File:Bahrain_museum_panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Bahrain_museum_panorama.jpg/960px-Bahrain_museum_panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Bahrain National Museum objects and museum images,Droodkin,Own work,"Panorama of the Hall of Graves exhibit at the Bahrain National Museum in Manama, July 2013.",File:Bahrain museum panorama.jpg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/c/cb/Bahrain_museum_panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0004_df375cfb05f9.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,2,0.2382308542728424,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0023,Wikimedia Commons,Oman,museum_interior,Land and the people,https://commons.wikimedia.org/wiki/File:Land_and_the_people.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Land_and_the_people.jpg/960px-Land_and_the_people.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,NationalMuseumOman,Own work,"Oman’s traditional crafts are a visual representation of the nation, its people, its past and present – giving form to patterns of life in the Sultanate and expressing the cultural qualities for which it is renowned, including the shared faith of Islam, hospitality, generosity, and community. This gallery, dedicated to the land and the people of Oman, shows how the geographic context and a corresponding availability of resources have shaped local and national culture – and vice versa. The importance of water and dictates of desert life are highlighted alongside the prosperity of oasis towns, the splendid isolation of the mountains, and the cross-cultural character of the seafaring coast. The journey from utility to artistry is also charted here, through displays of traditional costumes, jewellery, ceremonial weaponry and other hand-crafted articles – which satisfy not only the basic requirements for human survival but also such personal and communal priorities as adornment, identity, ceremony and religious expression.",File:Land and the people.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/9/92/Land_and_the_people.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0023_7148d74d5ba1.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,3,0.235392764210701,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0022,Wikimedia Commons,Oman,museum_interior,Intangible Heritage Gallery in The National Museum Oman.,https://commons.wikimedia.org/wiki/File:Intangible_Heritage_Gallery_in_The_National_Museum_Oman..jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Intangible_Heritage_Gallery_in_The_National_Museum_Oman..jpg/960px-Intangible_Heritage_Gallery_in_The_National_Museum_Oman..jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,Yusi AlK,Own work,Intangible Heritage Gallery in The National Museum Oman.,File:Intangible Heritage Gallery in The National Museum Oman..jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/d/d4/Intangible_Heritage_Gallery_in_The_National_Museum_Oman..jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0022_697906819a38.jpg,1
p10,the interior of a museum gallery,museum_interior,en,generic,4,0.2299059629440307,1,commons_oman_museum_interior_interior_of_the_national_museum_oman_0001,Wikimedia Commons,Oman,museum_interior,07 APD Oman,https://commons.wikimedia.org/wiki/File:07_APD_Oman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/07_APD_Oman.jpg/960px-07_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Interior images of National Museum of Oman,Mohammed90m,Own work,قاعة الأرض والإنسان,File:07 APD Oman.jpg,Interior of the National Museum (Oman),https://upload.wikimedia.org/wikipedia/commons/1/1e/07_APD_Oman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/museum_interior/commons_oman_museum_interior_interior_of_the_national_museum_oman_0001_6b5b3c58833a.jpg,1
